start	stop	contig	match_type	hits	agreeing_hits	pident	gene_name	database	ref_accession	name_space	definition	is_a	relationship	synonym
2	775	NZ_JBMAZT010000086.1	Multiple hits	5	4	100.0	Detection_Model:Protein	CARD	ARO:3004089	antibiotic_resistance	"""ANT(3'')-IIa is a aminoglycoside nucleotidyltransferase identified in Acinetobacter spp. via horizontal gene transfer mechanisms."" [PMID:28152054]"	['ARO:3004275']	['confers_resistance_to_antibiotic ARO:0000039', 'confers_resistance_to_antibiotic ARO:0000040']	"[""ant(3'')-iia"", ""ant(9)(3'')"", 'aada1-pm']"
69	593	NZ_JBMAZT010000041.1	Multiple hits	4	4	100.0	Detection_Model:Protein	CARD	ARO:3002895	antibiotic_resistance	"""SAT-2 is a plasmid-mediated streptothricin acetyltransferase, which confers resistance to streptothricin, a nucleoside antibiotic. Originally described from an E. coli plasmid sequence by Heim et al., 1989."" [PMID:2157196, PMID:2550905]"	['ARO:3000869']	['confers_resistance_to_antibiotic ARO:0000012']	['sat-2']
2243	3043	NZ_JBMAZT010000046.1	Multiple hits	5	5	100.0	aph(3'')-Ib	CARD	ARO:3002639	antibiotic_resistance	"""APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids, transposons, integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp."" [PMID:2653965]"	['ARO:3007414']	['confers_resistance_to_antibiotic ARO:0000040']	"[""aph(3'')-ib"", 'orfh', 'stra']"
3046	3882	NZ_JBMAZT010000046.1	Multiple hits	5	5	100.0	Detection_Model:Protein	CARD	ARO:3002660	antibiotic_resistance	"""APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids, integrative conjugative elements and chromosomal genomic islands in K. pneumoniae, Salmonella spp., E. coli, Shigella flexneri, Providencia alcalifaciens, Pseudomonas spp., V. cholerae, Edwardsiella tarda, Pasteurella multocida and Aeromonas bestiarum."" [PMID:2653965, PMID:18413319, PMID:19465049, PMID:15722395]"	['ARO:3007415']	['confers_resistance_to_antibiotic ARO:0000040']	['aph(6)-id', 'strb, orfi']
85554	86858	NZ_JBMAZT010000005.1	Single Hit	1	1	98.16	(Bla)AmpC1_Ecoli	argannot	FN649414:2765051-2766355					
4639	5772	NZ_JBMAZT010000011.1	Multiple hits	4	4	99.82	EC-18	CARD	ARO:3006878	antibiotic_resistance	"""EC-18 is a EC beta-lactamase."" []"	['ARO:3005406']		['ec-18']
81018	82919	NZ_JBMAZT010000013.1	Single Hit	1	1	99.42	(Bla)Penicillin_Binding_Protein_Ecoli	argannot	CP002291:664439-666340					
128962	130119	NZ_JBMAZT010000015.1	Single Hit	1	1	99.4	(Bla)ampH_Ecoli	argannot	AP012030:395554-396711					
11972	12802	NZ_JBMAZT010000045.1	Multiple hits	5	5	100.0	Detection_Model:Protein	CARD	ARO:3001396	antibiotic_resistance	"""OXA-1 is a beta-lactamase found in E. coli."" [PMID:2823258, PMID:33416461]"	['ARO:3007696']	['confers_resistance_to_antibiotic ARO:0000064', 'confers_resistance_to_antibiotic ARO:0000078', 'confers_resistance_to_antibiotic ARO:3000637', 'confers_resistance_to_antibiotic ARO:3000704']	['oxa-1', 'oxa-30']
7114	7971	NZ_JBMAZT010000023.1	Multiple hits	5	5	100.0	Detection_Model:Protein	CARD	ARO:3000873	antibiotic_resistance	"""TEM-1 is a broad-spectrum beta-lactamase found in many Gram-negative bacteria. Confers resistance to penicillins and first generation cephalosphorins."" [PMID:20412308, PMID:33416461, PMID:358200, PMID:5326330]"	['ARO:3000014']	['confers_resistance_to_antibiotic ARO:0000058', 'confers_resistance_to_antibiotic ARO:0000064', 'confers_resistance_to_antibiotic ARO:3000637', 'confers_resistance_to_antibiotic ARO:3000704']	['rtem-1', 'tem-1', 'tem-1b']
7147	8685	NZ_JBMAZT010000045.1	Multiple hits	7	4	100.0	Detection_Model:Protein	CARD	ARO:3004103	antibiotic_resistance	"""QepA2 is a plasmid-mediated quinolone resistance pump found in an Escherichia coli isolate from France."" [PMID:18644958]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:0000074', 'confers_resistance_to_antibiotic ARO:3000662']	['qepa2']
224	883	NZ_JBMAZT010000045.1	Multiple hits	5	5	100.0	Detection_Model:Protein	CARD	ARO:3002683	antibiotic_resistance	"""catA1 (formerly in CARD as catI) is a chromosome and transposon-encoded variant of the cat gene found in Escherichia coli and Acinetobacter baumannii."" [PMID:390403, PMID:1650008]"	['ARO:3000122']	['confers_resistance_to_antibiotic ARO:3000382', 'confers_resistance_to_antibiotic ARO:3000385', 'confers_resistance_to_antibiotic ARO:3000456']	['cat1', 'cata1', 'cati']
1367	2182	NZ_JBMAZT010000046.1	Multiple hits	5	5	100.0	Detection_Model:Protein	CARD	ARO:3000412	antibiotic_resistance	"""Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria, usually found on small plasmids."" [PMID:11432417, PMID:15722395]"	['ARO:3004238']	['confers_resistance_to_antibiotic ARO:3000324', 'confers_resistance_to_antibiotic ARO:3000325', 'confers_resistance_to_antibiotic ARO:3000327', 'confers_resistance_to_antibiotic ARO:3000329', 'confers_resistance_to_antibiotic ARO:3000330', 'confers_resistance_to_antibiotic ARO:3000683', 'confers_resistance_to_antibiotic ARO:3000684', 'confers_resistance_to_antibiotic ARO:3000698', 'confers_resistance_to_antibiotic ARO:3000699', 'derives_from ARO:3000744']	['sul2']
5143	6389	NZ_JBMAZT010000046.1	Multiple hits	3	3	100.0	Detection_Model:Protein	CARD	ARO:3000165	antibiotic_resistance	"""TetA is a tetracycline efflux pump found in many species of Gram-negative bacteria."" [PMID:15837373, PMID:8821947]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000051']	['tet(a)', 'teta']
4462	5112	NZ_JBMAZT010000046.1	Single Hit	1	1	100.0	(Tet)tetR	argannot	HF545434:53576-54226					
688	1161	NZ_JBMAZT010000041.1	Multiple hits	5	5	100.0	Detection_Model:Protein	CARD	ARO:3002854	antibiotic_resistance	"""dfrA1 is an integron-encoded dihydrofolate reductase."" [PMID:15388464]"	['ARO:3001218']	['confers_resistance_to_antibiotic ARO:3000188', 'derives_from ARO:3000745']	['dfr1', 'dfra1', 'dhfri']
8524	9681	NZ_JBMAZT010000004.1	Multiple hits	2	2	100.0	AcrE	CARD	ARO:3000499	antibiotic_resistance	"""AcrE is a membrane fusion protein, similar to AcrA."" [PMID:8407802, PMID:16267305]"	['ARO:3000748']	['part_of ARO:3000503', 'part_of ARO:3004083']	['acre']
5411	8512	NZ_JBMAZT010000004.1	Multiple hits	3	3	99.61	acrF	CARD	ARO:3000502	antibiotic_resistance	"""AcrF is a inner membrane transporter, similar to AcrB."" [PMID:16267305]"	['ARO:3000748']	['part_of ARO:3000503', 'part_of ARO:3004083']	['acrf']
10080	10742	NZ_JBMAZT010000004.1	Multiple hits	2	2	99.55	AcrS	CARD	ARO:3000656	antibiotic_resistance	"""AcrS is a repressor of the AcrAB efflux complex and is associated with the expression of AcrEF. AcrS is believed to regulate a switch between AcrAB and AcrEF efflux."" [PMID:18567659]"	['ARO:3000451']	['part_of ARO:3004083', 'regulates ARO:3000384', 'regulates ARO:3000503']	['acrs', 'eck3251', 'jw3232', 'envr', 'yhdk']
15001	15633	NZ_JBMAZT010000003.1	Multiple hits	2	2	99.52	CRP	CARD	ARO:3000518	antibiotic_resistance	"""CRP is a global regulator that represses MdtEF multidrug efflux pump expression."" [PMID:18503189]"	['ARO:3000451']	['regulates ARO:3000788']	['crp']
37534	38727	NZ_JBMAZT010000015.1	Multiple hits	2	2	100.0	Escherichia coli acrA	CARD	ARO:3004043	antibiotic_resistance	"""AcrA is a subunit of the AcrAB-TolC multidrug efflux system found in E. coli."" [PMID:11321576, PMID:24747401, PMID:12363006]"	['ARO:3000207']		['ecol_acra']
25994	27226	NZ_JBMAZT010000007.1	Multiple hits	2	2	100.0	Detection_Model:Protein	CARD	ARO:3001328	antibiotic_resistance	"""Multidrug efflux pump in E. coli. This multidrug efflux system was originally identified as the Cmr/CmlA chloramphenicol exporter."" [PMID:12578981, PMID:26238402, PMID:9811673]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000051', 'confers_resistance_to_antibiotic ARO:3000385', 'confers_resistance_to_antibiotic ARO:3000456', 'confers_resistance_to_antibiotic ARO:3003823']	['ecol_mdfa', 'cmla', 'cmr']
67286	67699	NZ_JBMAZT010000006.1	Multiple hits	2	2	100.0	H-NS	CARD	ARO:3000676	antibiotic_resistance	"""H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE, mdtE, and emrK as well as nearby genes of many RND-type multidrug exporters."" [PMID:14973023]"	['ARO:3000451']	['regulates ARO:3000373', 'regulates ARO:3000503', 'regulates ARO:3000788', 'regulates ARO:3004083']	['h-ns', 'hns']
172303	173392	NZ_JBMAZT010000007.1	Single Hit	1	1	83.75	OmpA	CARD	ARO:3005044	antibiotic_resistance	"""OmpA is a porin that confers resistance to beta-lactam antibiotics."" [PMID:25341126]"	['ARO:3004282']	['confers_resistance_to_antibiotic ARO:3000454', 'confers_resistance_to_antibiotic ARO:3000693']	['ompa']
76810	77778	NZ_JBMAZT010000002.1	Multiple hits	2	2	100.0	PmrF	CARD	ARO:3003578	antibiotic_resistance	"""PmrF is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A, which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin. pmrF corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58."" [PMID:9570402]"	['ARO:3004269']	['confers_resistance_to_antibiotic ARO:3000454']	['pmrf', 'arnc']
241259	242747	NZ_JBMAZT010000004.1	Multiple hits	2	2	100.0	TolC	CARD	ARO:3000237	antibiotic_resistance	"""TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex."" [PMID:14630321, PMID:16359323, PMID:11589692, PMID:10879525, PMID:12163644]"	['ARO:3000748']	['part_of ARO:3000344', 'part_of ARO:3000373', 'part_of ARO:3000384', 'part_of ARO:3000503', 'part_of ARO:3000545', 'part_of ARO:3000787', 'part_of ARO:3000788', 'part_of ARO:3004083', 'part_of ARO:3004598']	['tolc']
124797	126440	NZ_JBMAZT010000002.1	Multiple hits	2	2	99.63	YojI	CARD	ARO:3003952	antibiotic_resistance	"""YojI mediates resistance to the peptide antibiotic microcin J25 when it is expressed from a multicopy vector. YojI is capable of pumping out microcin molecules.  The outer membrane protein TolC in addition to YojI is required for export of microcin J25 out of the cell. Microcin J25 is thus the first known substrate for YojI."" [PMID:15866933]"	['ARO:0010001']	['confers_resistance_to_antibiotic ARO:3003951']	['yoji']
38750	41899	NZ_JBMAZT010000015.1	Multiple hits	2	2	100.0	acrB	CARD	ARO:3000216	antibiotic_resistance	"""Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter."" [PMID:12374972, PMID:19453279, PMID:17275331, PMID:19166984, PMID:18073115]"	['ARO:3000748']	['confers_resistance_to_antibiotic ARO:0000045', 'part_of ARO:3000384']	['eck0456', 'jw0451', 'acrb']
117957	121070	NZ_JBMAZT010000005.1	Multiple hits	2	2	99.81	acrD	CARD	ARO:3000491	antibiotic_resistance	"""AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole, and is regulated by baeRS and cpxAR."" [PMID:10692383]"	['ARO:0010004']	['confers_resistance_to_antibiotic ARO:0000005', 'confers_resistance_to_antibiotic ARO:0000013', 'confers_resistance_to_antibiotic ARO:0000049', 'confers_resistance_to_antibiotic ARO:0000052', 'confers_resistance_to_antibiotic ARO:3007382', 'confers_resistance_to_drug_class ARO:0000016']	['acrd']
218081	218902	NZ_JBMAZT010000004.1	Multiple hits	2	2	99.63	bacA	CARD	ARO:3002986	antibiotic_resistance	"""The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin."" [PMID:23460607]"	['ARO:3003398']	['confers_resistance_to_antibiotic ARO:3000629', 'confers_resistance_to_antibiotic ARO:3000630', 'confers_resistance_to_antibiotic ARO:3000631']	['baca']
60861	62234	NZ_JBMAZT010000021.1	Multiple hits	2	2	100.0	cpxA	CARD	ARO:3000830	antibiotic_resistance	"""CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR, which promotes efflux complex expression."" [PMID:22496764]"	['ARO:3000750']	['part_of ARO:3000524']	['cpxa']
24046	25218	NZ_JBMAZT010000001.1	Multiple hits	2	2	99.74	emrA	CARD	ARO:3000027	antibiotic_resistance	"""EmrA is a membrane fusion protein, providing an efflux pathway with EmrB and TolC between the inner and outer membranes of E. coli, a Gram-negative bacterium."" [PMID:7730261]"	['ARO:3000748']	['part_of ARO:3000344']	['emra']
25235	26773	NZ_JBMAZT010000001.1	Multiple hits	2	2	100.0	emrB	CARD	ARO:3000074	antibiotic_resistance	"""emrB is a translocase in the emrB -TolC efflux protein in E. coli. It recognizes substrates including carbonyl cyanide m-chlorophenylhydrazone (CCCP), nalidixic acid, and thioloactomycin."" [PMID:1409590]"	['ARO:3000748']	['part_of ARO:3000344']	['emrb']
26080	27135	NZ_JBMAZT010000005.1	Multiple hits	2	2	100.0	emrK	CARD	ARO:3000206	antibiotic_resistance	"""emrK is a membrane fusion protein that is a homolog of EmrA. Together with the inner membrane transporter EmrY and the outer membrane channel TolC, it mediates multidrug efflux."" [PMID:12501312]"	['ARO:3000748']	['part_of ARO:3000373']	['emrk']
23389	23919	NZ_JBMAZT010000001.1	Multiple hits	2	2	100.0	emrR	CARD	ARO:3000516	antibiotic_resistance	"""EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression."" [PMID:7730261]"	['ARO:3000451']	['regulates ARO:3000344']	['emrr', 'mpra']
24542	26080	NZ_JBMAZT010000005.1	Multiple hits	2	2	99.8	emrY	CARD	ARO:3000254	antibiotic_resistance	"""emrY is a multidrug transport that moves substrates across the inner membrane of the Gram-negative E. coli. It is a homolog of emrB."" [PMID:12501312]"	['ARO:3000748']	['part_of ARO:3000373']	['emry']
115066	116709	NZ_JBMAZT010000012.1	Multiple hits	2	2	99.63	eptA	CARD	ARO:3003576	antibiotic_resistance	"""PmrC mediates the modification of Lipid A by the addition of 4-amino-4-deoxy-L-arabinose (L-Ara4N) and phosphoethanolamine, resulting in a less negative cell membrane and decreased binding of polymyxin B."" [PMID:15205413]"	['ARO:3004269']	['confers_resistance_to_antibiotic ARO:3000454']	['pmrc', 'epta']
27658	28272	NZ_JBMAZT010000005.1	Multiple hits	2	2	100.0	evgA	CARD	ARO:3000832	antibiotic_resistance	"""EvgA, when phosphorylated, is a positive regulator for efflux protein complexes emrKY and mdtEF. While usually phosphorylated in a EvgS dependent manner, it can be phosphorylated in the absence of EvgS when overexpressed."" [PMID:12951338]"	['ARO:3000750']	['part_of ARO:3000515']	['evga']
28277	31870	NZ_JBMAZT010000005.1	Multiple hits	2	2	99.44	evgS	CARD	ARO:3000833	antibiotic_resistance	"""EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58."" [PMID:11914367]"	['ARO:3000750']	['part_of ARO:3000515']	['evgs', 'rocs1']
