start	stop	contig	match_type	hits	agreeing_hits	pident	gene_name	database	ref_accession	name_space	definition	is_a	relationship	synonym
222450	223178	NZ_JBMAZT010000003.1	Single Hit	1	1	94.24	gadW	CARD	ARO:3003838	antibiotic_resistance	"""GadW is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance. GadW inhibits GadX-dependent activation. GadW clearly represses gadX and, in situations where GadX is missing, activates gadA and gadBC."" [PMID:16980449, PMID:12446650]"	['ARO:3000451']	['regulates ARO:3000788']	['yhiw', 'gadw']
223546	224370	NZ_JBMAZT010000003.1	Multiple hits	2	2	98.54	gadX	CARD	ARO:3000508	antibiotic_resistance	"""GadX is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance."" [PMID:18297445]"	['ARO:3000451']	['regulates ARO:3000788', 'regulates ARO:3003838']	['gadx']
134704	135381	NZ_JBMAZT010000013.1	Multiple hits	2	2	99.11	kdpE	CARD	ARO:3003841	antibiotic_resistance	"""kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding."" [PMID:23555240, PMID:12618449]"	['ARO:3000750']	['part_of ARO:3004046']	['kdpe']
80531	81475	NZ_JBMAZT010000009.1	Multiple hits	2	2	98.73	leuO	CARD	ARO:3003843	antibiotic_resistance	"""leuO, a LysR family transcription factor, exists in a wide variety of bacteria of the family Enterobacteriaceae and is involved in the regulation of as yet unidentified genes affecting the stress response and pathogenesis expression. LeuO is also an activator of the MdtNOP efflux pump."" [PMID:21883529, PMID:19429622]"	['ARO:3000451']	['regulates ARO:3004101']	['leuo']
20815	21198	NZ_JBMAZT010000016.1	Multiple hits	2	2	100.0	marA	CARD	ARO:3000263	antibiotic_resistance	"""In the presence of antibiotic stress, E. coli overexpresses the global activator protein MarA, which besides inducing MDR efflux pump AcrAB, also down- regulates synthesis of the porin OmpF."" [PMID:12027588, PMID:9333027, PMID:2848006]"	['ARO:3000270', 'ARO:3000451']	['regulates ARO:3000265', 'regulates ARO:3000384']	['mara']
275920	277167	NZ_JBMAZT010000002.1	Multiple hits	2	2	99.52	mdtA	CARD	ARO:3000792	antibiotic_resistance	"""MdtA is the membrane fusion protein of the multidrug efflux complex mdtABC."" [PMID:12107133]"	['ARO:3000748']	['part_of ARO:3000787']	['mdta', 'yegm']
272798	275920	NZ_JBMAZT010000002.1	Multiple hits	2	2	99.52	mdtB	CARD	ARO:3000793	antibiotic_resistance	"""MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex."" [PMID:12107133]"	['ARO:3000748']	['part_of ARO:3000787']	['mdtb', 'yegn']
269720	272797	NZ_JBMAZT010000002.1	Multiple hits	2	2	99.71	mdtC	CARD	ARO:3000794	antibiotic_resistance	"""MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB, MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58."" [PMID:12107133]"	['ARO:3000748']	['part_of ARO:3000787']	['mdtc', 'yego']
217792	218949	NZ_JBMAZT010000003.1	Multiple hits	2	2	100.0	mdtE	CARD	ARO:3000795	antibiotic_resistance	"""MdtE is the membrane fusion protein of the MdtEF multidrug efflux complex. It shares 70% sequence similarity with AcrA."" [PMID:23380871]"	['ARO:3000748']	['part_of ARO:3000788']	['yhiu', 'mdte']
218974	222087	NZ_JBMAZT010000003.1	Multiple hits	2	2	99.81	mdtF	CARD	ARO:3000796	antibiotic_resistance	"""MdtF is the multidrug inner membrane transporter for the MdtEF-TolC efflux complex."" [PMID:11914367]"	['ARO:3000748']	['part_of ARO:3000788']	['yhiv', 'mdtf']
228969	230195	NZ_JBMAZT010000006.1	Multiple hits	2	2	100.0	mdtG	CARD	ARO:3001329	antibiotic_resistance	"""The MdtG protein, also named YceE, appears to be a member of the major facilitator superfamily of transporters, and it has been reported, when overexpressed, to increase fosfomycin and deoxycholate resistances. mdtG is a member of the marA-soxS-rob regulon."" [PMID:20008776]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000025']	['mdtg', 'ycee']
219130	220338	NZ_JBMAZT010000006.1	Multiple hits	2	2	99.75	mdtH	CARD	ARO:3001216	antibiotic_resistance	"""Multidrug resistance protein MdtH."" [PMID:19678712, PMID:15686558]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000023', 'confers_resistance_to_antibiotic ARO:3000662']	['mdth']
60165	61391	NZ_JBMAZT010000020.1	Multiple hits	3	3	97.8	mdtM	CARD	ARO:3001214	antibiotic_resistance	"""Multidrug resistance protein MdtM."" [PMID:23221628]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000045', 'confers_resistance_to_antibiotic ARO:0000046', 'confers_resistance_to_antibiotic ARO:0000047', 'confers_resistance_to_antibiotic ARO:3000385', 'confers_resistance_to_antibiotic ARO:3000662']	['eck4328', 'jw4300', 'mdtm', 'yjio']
91378	92409	NZ_JBMAZT010000012.1	Multiple hits	2	2	99.71	mdtN	CARD	ARO:3003548	antibiotic_resistance	"""Multidrug resistance efflux pump. Could be involved in resistance to puromycin, acriflavine and tetraphenylarsonium chloride."" [PMID:8021163, PMID:19429622, PMID:11257026]"	['ARO:3000748']	['part_of ARO:3004101']	['mdtn', 'sdsr', 'yjcr']
89327	91378	NZ_JBMAZT010000012.1	Multiple hits	2	2	98.54	mdtO	CARD	ARO:3003549	antibiotic_resistance	"""Multidrug resistance efflux pump. Could be involved in resistance to puromycin, acriflavine and tetraphenylarsonium chloride."" [PMID:19429622, PMID:11257026]"	['ARO:3000748']	['part_of ARO:3004101']	['mdto', 'sdsq', 'yjcq']
87864	89330	NZ_JBMAZT010000012.1	Multiple hits	2	2	98.16	mdtP	CARD	ARO:3003550	antibiotic_resistance	"""Multidrug resistance efflux pump. Could be involved in resistance to puromycin, acriflavine and tetraphenylarsonium chloride."" [PMID:11257026, PMID:19429622]"	['ARO:3000748']	['part_of ARO:3004101']	['mdtp', 'sdsp', 'yjcp']
119746	121494	NZ_JBMAZT010000007.1	Multiple hits	2	2	100.0	msbA	CARD	ARO:3003950	antibiotic_resistance	"""MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A, a major component of the bacterial outer cell membrane, and is the only bacterial ABC transporter that is essential for cell viability."" [PMID:19678712, PMID:12358070, PMID:12195740, PMID:27499013]"	['ARO:0010001']	['confers_resistance_to_antibiotic ARO:3000689']	['msba']
88417	89772	NZ_JBMAZT010000002.1	Multiple hits	2	2	100.0	Detection_Model:Protein	CARD	ARO:3003889	antibiotic_resistance	"""Point mutations to the active importer GlpT, which is involved with the uptake of many phosphorylated sugars, confer resistance to fosfomycin by reducing import of the drug into the bacteria."" [PMID:20071153, PMID:12936984]"	['ARO:0000031', 'ARO:3004247']	['confers_resistance_to_antibiotic ARO:0000025']	['ecol_glpt_fof']
101208	103835	NZ_JBMAZT010000002.1	Multiple hits	3	3	99.77	Escherichia coli gyrA conferring resistance to fluoroquinolones	CARD	ARO:3003294	antibiotic_resistance	"""Point mutation of Escherichia coli gyrA resulted in the lowered affinity between fluoroquinolones and gyrA. Thus, conferring resistance."" [PMID:7840592, PMID:2168148, PMID:25631675, PMID:8388197, PMID:1850972, PMID:2548439]"	['ARO:3003292']	['confers_resistance_to_antibiotic ARO:0000023', 'confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:0000071', 'confers_resistance_to_antibiotic ARO:0000074', 'confers_resistance_to_antibiotic ARO:3000659', 'confers_resistance_to_antibiotic ARO:3000660', 'confers_resistance_to_antibiotic ARO:3000661', 'confers_resistance_to_antibiotic ARO:3000662', 'confers_resistance_to_antibiotic ARO:3000663', 'confers_resistance_to_antibiotic ARO:3000664', 'confers_resistance_to_antibiotic ARO:3000665', 'confers_resistance_to_antibiotic ARO:3000666', 'confers_resistance_to_antibiotic ARO:3000762']	['ecol_gyra_flo']
252652	254907	NZ_JBMAZT010000004.1	Multiple hits	2	2	100.0	Detection_Model:Protein	CARD	ARO:3003308	antibiotic_resistance	"""Point mutation in Escherichia coli parC resulting in fluoroquinolone resistance."" [PMID:25631675]"	['ARO:3000619']	['confers_resistance_to_antibiotic ARO:0000023', 'confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:0000071', 'confers_resistance_to_antibiotic ARO:0000074', 'confers_resistance_to_antibiotic ARO:3000659', 'confers_resistance_to_antibiotic ARO:3000660', 'confers_resistance_to_antibiotic ARO:3000661', 'confers_resistance_to_antibiotic ARO:3000662', 'confers_resistance_to_antibiotic ARO:3000663', 'confers_resistance_to_antibiotic ARO:3000664', 'confers_resistance_to_antibiotic ARO:3000665', 'confers_resistance_to_antibiotic ARO:3000666', 'confers_resistance_to_antibiotic ARO:3000762']	['ecol_parc_flo']
113303	114391	NZ_JBMAZT010000012.1	Single Hit	1	1	99.45	pmrB	CARD	ARO:3003583	antibiotic_resistance	"""Histidine protein kinase sensor Lipid A modification gene; part of a two-component system involved in polymyxin resistance that senses high extracellular Fe(2+)."" [PMID:14507375, PMID:25006521]"	['ARO:3000750']	['part_of ARO:3003579']	['bass', 'pmrb']
5218	6414	NZ_JBMAZT010000046.1	Multiple hits	2	2	100.0	tet(A)	CARD	ARO:3000165	antibiotic_resistance	"""TetA is a tetracycline efflux pump found in many species of Gram-negative bacteria."" [PMID:15837373, PMID:8821947]"	['ARO:0010002']	['confers_resistance_to_antibiotic ARO:0000051']	['tet(a)', 'teta']
72289	73941	NZ_JBMAZT010000002.1	Single Hit	1	1	63.88	ArnT	CARD	ARO:3005053	antibiotic_resistance	"""ArnT is involved in Cell Wall Biosynthesis, specifically 4-amino-4-deoxy-L-arabinose (Ara4N). It confers resistance to peptide antibiotics."" [PMID:25341126]"	['ARO:3004269']	['confers_resistance_to_antibiotic ARO:3000622', 'confers_resistance_to_antibiotic ARO:3000624']	['arnt']
36745	37392	NZ_JBMAZT010000015.1	Single Hit	1	1	99.53	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	CARD	ARO:3003807	antibiotic_resistance	"""AcrR is a repressor of the AcrAB-TolC multidrug efflux complex. AcrR mutations result in high level antibiotic resistance. The mutations associated with this model are specific to E. coli."" [PMID:16189130]"	['ARO:3000702']	['confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:0000051', 'confers_resistance_to_antibiotic ARO:0000060']	['ecol_acrr_mult']
21218	21652	NZ_JBMAZT010000016.1	Single Hit	1	1	98.61	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	CARD	ARO:3003378	antibiotic_resistance	"""MarR is a repressor of the mar operon marRAB, thus regulating the expression of marA, the activator of multidrug efflux pump AcrAB."" [PMID:10760140, PMID:9687412, PMID:8807064, PMID:9333027, PMID:12027588, PMID:8550435, PMID:11302826]"	['ARO:3000718']	['confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:0000051']	['ecol_marr_mult']
66334	66798	NZ_JBMAZT010000012.1	Single Hit	1	1	100.0	Escherichia coli soxR with mutation conferring antibiotic resistance	CARD	ARO:3003381	antibiotic_resistance	"""SoxR is a sensory protein that upregulates soxS expression in the presence of redox-cycling drugs. This stress response leads to the expression many multidrug efflux pumps."" [PMID:11302826, PMID:15980345, PMID:21226770]"	['ARO:3000836']	['confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:3000385', 'confers_resistance_to_antibiotic ARO:3000661']	['ecol_soxr_mult']
65925	66248	NZ_JBMAZT010000012.1	Single Hit	1	1	100.0	Escherichia coli soxS with mutation conferring antibiotic resistance	CARD	ARO:3003511	antibiotic_resistance	"""SoxS is a global regulator that up-regulates the expression of AcrAB efflux genes. It also reduces OmpF expression to decrease cell membrane permeability."" [PMID:25921515]"	['ARO:3000837']	['confers_resistance_to_antibiotic ARO:0000036', 'confers_resistance_to_antibiotic ARO:3000385', 'confers_resistance_to_antibiotic ARO:3007045']	['ecol_soxs_mult']
87576	89342	NZ_JBMAZT010000009.1	Single Hit	1	1	53.11	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	CARD	ARO:3004446	antibiotic_resistance	"""PBP3 is a penicillin-binding protein and beta-lactam resistance enzyme encoded by the ftsI gene in Haemophilus influenzae. Mutations in ftsI confer resistance to beta-lactam antibiotics."" [PMID:29352811]"	['ARO:3003938']	['confers_resistance_to_antibiotic ARO:0000062', 'confers_resistance_to_antibiotic ARO:3000637', 'confers_resistance_to_antibiotic ARO:3000644', 'confers_resistance_to_antibiotic ARO:3000645', 'confers_resistance_to_antibiotic ARO:3000649', 'confers_resistance_to_antibiotic ARO:3000650']	['hinf_pbp3_bla']
142593	142958	NZ_JBMAZT010000010.1	Single Hit	1	1	82.2	Klebsiella pneumoniae KpnE	CARD	ARO:3004580	antibiotic_resistance	"""KpnE subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime, ceftriaxon, colistin, erythromycin, rifampin, tetracycline, and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate, deoxycholate, dyes, benzalkonium chloride, chlorhexidine, and triclosan."" [PMID:23836167]"	['ARO:3000748']	['confers_resistance_to_drug_class ARO:0000032', 'part_of ARO:3004585']	['a6t8s5', 'kpne_kpne']
142945	143274	NZ_JBMAZT010000010.1	Single Hit	1	1	84.4	Klebsiella pneumoniae KpnF	CARD	ARO:3004583	antibiotic_resistance	"""KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime, ceftriaxon, colistin, erythromycin, rifampin, tetracycline, and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate, deoxycholate, dyes, benzalkonium chloride, chlorhexidine, and triclosan."" [PMID:23836167]"	['ARO:3000748']	['confers_resistance_to_drug_class ARO:0000032', 'part_of ARO:3004585']	['a6t8s6', 'kpne_kpnf']
266185	266907	NZ_JBMAZT010000002.1	Single Hit	1	1	99.58	baeR	CARD	ARO:3000828	antibiotic_resistance	"""BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes."" [PMID:12107133, PMID:37345941]"	['ARO:3000750']	['part_of ARO:3000531']	['baer']
266904	268307	NZ_JBMAZT010000002.1	Single Hit	1	1	100.0	baeS	CARD	ARO:3000829	antibiotic_resistance	"""BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity, BaeS is not necessary for overexpressed BaeR to confer resistance."" [PMID:12107134, PMID:37345941, PMID:15716448]"	['ARO:3000750']	['part_of ARO:3000531']	['baes']
31580	31765	NZ_JBMAZT010000001.1	Single Hit	1	1	85.25	rsmA	CARD	ARO:3005069	antibiotic_resistance	"""rsmA is a gene that regulates virulence of Pseudomonas aeruginosa. However, its negative effect on MexEF-OprN overexpression has been noted to confer resistance to various antibiotics. It's Escherichia coli homolog is csrA."" [PMID:11673439, PMID:16622241]"	['ARO:3000451']	['regulates ARO:3000798']	['csra', 'rsma']
124326	125420	NZ_JBMAZT010000015.1	Single Hit	1	1	39.5	vanG	CARD	ARO:3002909	antibiotic_resistance	"""VanG is a D-Ala-D-Ala ligase homolog that can synthesize D-Ala-D-Ser, an alternative substrate for peptidoglycan synthesis that reduces vancomycin binding affinity in Enterococcus faecalis."" [PMID:12426332, PMID:16323116]"	['ARO:3002979']	['part_of ARO:3000257']	['vang']
